Timestamp,Pack Voltage,Pack Current,SOC,Max Cell Voltage,Min Cell Voltage,Max Temp,Min Temp
2024-11-10 04:46:26,9.8,0.0,14.2,3313,3268,21,21
2024-11-10 07:52:47,9.7,0.0,14.2,3297,3248,21,21
